ticker,trade_date,insider_name,trade_type,shares,price,value,raw_response_preview
META,2025-04-30,Zuckerberg Mark,P - Purchase,10000.0,500.5,5005000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Zuckerberg Mark"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 100000,
    ""price_per_share"": 450.25,
    ""tot"
META,2025-05-20,Zuckerberg Mark,S - Sale,50000.0,510.75,25537500.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Zuckerberg Mark"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 100000,
    ""price_per_share"": 450.25,
    ""tot"
META,2024-11-15,Olivan Javier,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Olivan Javier"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_v"
META,2024-12-20,Olivan Javier,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Olivan Javier"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_v"
META,2025-01-10,Olivan Javier,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Olivan Javier"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_v"
META,2025-03-05,Olivan Javier,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Olivan Javier"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_v"
META,2025-05-22,Olivan Javier,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Olivan Javier"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_v"
META,2024-11-15,Newstead Jennifer,S - Sale,1000.0,500.25,500250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Newstead Jennifer"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 500.25,
    ""tot"
META,2024-12-20,Newstead Jennifer,P - Purchase,500.0,495.75,247875.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Newstead Jennifer"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 500.25,
    ""tot"
META,2025-01-10,Newstead Jennifer,S - Sale+OE,750.0,510.5,382875.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Newstead Jennifer"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 500.25,
    ""tot"
META,2025-03-05,Newstead Jennifer,P - Purchase,300.0,520.0,156000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Newstead Jennifer"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 500.25,
    ""tot"
META,2025-05-22,Newstead Jennifer,S - Sale,1200.0,530.25,636300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Newstead Jennifer"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 500.25,
    ""tot"
META,2024-11-15,Clegg Nicholas,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Clegg Nicholas"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2024-12-20,Clegg Nicholas,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Clegg Nicholas"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-01-10,Clegg Nicholas,S - Sale+OE,1500.0,430.75,646125.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Clegg Nicholas"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-03-05,Clegg Nicholas,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Clegg Nicholas"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-05-22,Clegg Nicholas,S - Sale,800.0,410.25,328200.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Clegg Nicholas"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2024-11-15,Anderson Aaron,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Anderson Aaron"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2024-12-20,Anderson Aaron,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Anderson Aaron"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-01-10,Anderson Aaron,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Anderson Aaron"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-03-05,Anderson Aaron,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Anderson Aaron"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2025-05-22,Anderson Aaron,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Anderson Aaron"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
META,2024-11-15,Li Susan J,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Li Susan J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_valu"
META,2024-12-20,Li Susan J,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Li Susan J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_valu"
META,2025-01-10,Li Susan J,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Li Susan J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_valu"
META,2025-03-05,Li Susan J,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Li Susan J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_valu"
META,2025-05-22,Li Susan J,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Li Susan J"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_valu"
META,2024-11-15,Bosworth Andrew,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Bosworth Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total"
META,2024-12-20,Bosworth Andrew,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Bosworth Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total"
META,2025-01-10,Bosworth Andrew,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Bosworth Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total"
META,2025-03-05,Bosworth Andrew,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Bosworth Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total"
META,2025-05-22,Bosworth Andrew,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Bosworth Andrew"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total"
META,2024-11-15,Alford Peggy,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Alford Peggy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_va"
META,2024-12-20,Alford Peggy,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Alford Peggy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_va"
META,2025-01-10,Alford Peggy,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Alford Peggy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_va"
META,2025-03-05,Alford Peggy,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Alford Peggy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_va"
META,2025-05-22,Alford Peggy,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Alford Peggy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_va"
META,2024-11-15,Cox Christopher K,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cox Christopher K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tot"
META,2024-12-20,Cox Christopher K,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cox Christopher K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tot"
META,2025-01-10,Cox Christopher K,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cox Christopher K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tot"
META,2025-03-05,Cox Christopher K,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cox Christopher K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tot"
META,2025-05-22,Cox Christopher K,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Cox Christopher K"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tot"
META,2024-11-15,Kimmitt Robert M,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Kimmitt Robert M"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
META,2024-12-20,Kimmitt Robert M,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Kimmitt Robert M"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
META,2025-02-10,Kimmitt Robert M,S - Sale+OE,750.0,475.75,356812.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Kimmitt Robert M"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
META,2025-03-15,Kimmitt Robert M,P - Purchase,300.0,430.0,129000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Kimmitt Robert M"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
META,2025-05-22,Kimmitt Robert M,S - Sale,1200.0,460.2,552240.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Kimmitt Robert M"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2024-11-15,Young Christopher David,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Young Christopher David"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
  "
MSFT,2024-12-20,Young Christopher David,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Young Christopher David"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
  "
MSFT,2025-01-10,Young Christopher David,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Young Christopher David"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
  "
MSFT,2025-03-05,Young Christopher David,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Young Christopher David"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
  "
MSFT,2025-05-22,Young Christopher David,S - Sale,1200.0,440.2,528240.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Young Christopher David"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
  "
MSFT,2024-11-15,Althoff Judson,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Althoff Judson"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2024-12-20,Althoff Judson,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Althoff Judson"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-01-10,Althoff Judson,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Althoff Judson"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-03-05,Althoff Judson,P - Purchase,300.0,410.25,123075.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Althoff Judson"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-05-20,Althoff Judson,S - Sale,1200.0,440.5,528600.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Althoff Judson"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2024-11-15,Numoto Takeshi,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Numoto Takeshi"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2024-12-20,Numoto Takeshi,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Numoto Takeshi"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-01-10,Numoto Takeshi,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Numoto Takeshi"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-03-05,Numoto Takeshi,P - Purchase,300.0,400.0,120000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Numoto Takeshi"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2025-05-20,Numoto Takeshi,S - Sale,1200.0,410.25,492300.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Numoto Takeshi"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_"
MSFT,2024-11-15,Smith Bradford L,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Smith Bradford L"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2024-12-20,Smith Bradford L,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Smith Bradford L"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2025-01-10,Smith Bradford L,S - Sale+OE,750.0,430.75,323062.5,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Smith Bradford L"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2025-03-05,Smith Bradford L,P - Purchase,300.0,410.2,123060.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Smith Bradford L"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2025-05-22,Smith Bradford L,S - Sale,1200.0,440.0,528000.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Smith Bradford L"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""tota"
MSFT,2024-11-15,Coleman Amy,S - Sale,1000.0,450.25,450250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Coleman Amy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_val"
MSFT,2024-12-20,Coleman Amy,P - Purchase,500.0,420.5,210250.0,"```json
[
  {
    ""date"": ""2024-11-15"",
    ""insider_name"": ""Coleman Amy"",
    ""role"": ""Director"",
    ""transaction_type"": ""S - Sale"",
    ""shares"": 1000,
    ""price_per_share"": 450.25,
    ""total_val"
